,video,video_condition,im_condition,pred_val,word_start,word_end,resp_exp_fear,rt_exp_fear,resp_current_anxiety,rt_current_anxiety,video_start,video_end,resp_fear,resp_anxiety,resp_arousal,resp_valence,rt_fear,rt_anxiety,rt_arousal,rt_valence,participant_num,video_hp,video_scr,base_ECG,base_scr,trial_num,Unnamed: 26
638,spider_high_4.m4v,3.0,2.0,2.0,10.061,13.085,0.052000000000000005,2.5869999999999997,0.0,1.035,20.473,40.93,0.052000000000000005,0.037000000000000005,0.8,0.001,1.719,1.2009999999999998,1.8519999999999999,1.052,131.0,0.684,0.0,0.632,0.114,1.0,
639,spider_low_3.m4v,3.0,1.0,1.0,56.262,59.263000000000005,0.057,1.218,0.091,0.9009999999999999,67.125,87.78399999999999,0.066,0.002,0.20800000000000002,0.0,1.819,1.085,1.5019999999999998,1.101,131.0,0.7120000000000001,0.051,0.632,0.114,2.0,
640,spider_low_2.mov,3.0,1.0,1.0,102.79700000000001,105.79799999999999,0.036000000000000004,2.2359999999999998,0.006,0.985,112.775,133.332,0.0,0.0,0.355,0.0,1.719,0.8009999999999999,2.336,0.768,131.0,0.706,0.051,0.632,0.114,3.0,
641,social_low_3.m4v,2.0,1.0,2.0,148.447,151.44799999999998,0.0,0.768,0.0,0.718,156.69,176.84900000000002,0.0,0.0,0.764,0.79,2.286,0.7340000000000001,1.7690000000000001,1.202,131.0,,0.209,0.632,0.114,4.0,
642,heights_low_2.m4v,1.0,1.0,2.0,192.34599999999998,195.34799999999998,0.102,1.501,0.0,0.968,206.563,226.588,0.0,0.0,1.0,1.0,0.8340000000000001,0.551,0.768,0.584,131.0,0.693,0.0,0.632,0.114,5.0,
643,heights_low_5.m4v,1.0,1.0,1.0,238.831,241.831,0.0,1.052,0.0,1.268,252.896,272.906,0.0,0.0,1.0,1.0,1.235,0.768,0.9179999999999999,0.701,131.0,0.688,0.158,0.632,0.114,6.0,
644,heights_high_1.m4v,1.0,2.0,1.0,286.01599999999996,289.017,0.0,0.701,0.0,0.6509999999999999,299.11400000000003,319.52299999999997,0.941,0.8029999999999999,0.858,0.209,2.553,0.667,1.251,0.9009999999999999,131.0,0.742,0.10300000000000001,0.632,0.114,7.0,
645,spider_high_1.mov,3.0,2.0,2.0,334.38599999999997,337.389,0.0,2.4859999999999998,0.0,1.385,345.999,366.005,0.748,0.46799999999999997,0.68,0.0,1.4680000000000002,0.768,1.5190000000000001,0.684,131.0,0.705,0.053,0.632,0.114,8.0,
646,heights_high_6.mov,1.0,2.0,2.0,379.93699999999995,382.93699999999995,0.0,3.487,0.009000000000000001,0.784,395.954,416.461,0.7240000000000001,0.763,0.758,0.21899999999999997,1.469,0.868,1.6019999999999999,1.518,131.0,0.765,0.154,0.632,0.114,9.0,
647,social_high_4_replacement.mov,2.0,2.0,2.0,431.42699999999996,434.42800000000005,0.0,0.7340000000000001,0.0,0.451,440.35400000000004,460.66,0.597,0.598,0.738,0.204,2.687,0.868,2.336,1.719,131.0,0.753,0.052000000000000005,0.632,0.114,10.0,
648,social_high_3.mov,2.0,2.0,1.0,477.76099999999997,480.76199999999994,0.0,0.684,0.09699999999999999,1.869,487.055,507.445,0.19899999999999998,0.053,0.861,0.7240000000000001,1.235,1.235,1.318,2.036,131.0,,0.10300000000000001,0.632,0.114,11.0,
649,social_low_1.m4v,2.0,1.0,1.0,522.761,525.762,0.0,0.818,0.0,0.634,532.956,553.799,0.0,0.0,0.868,1.0,0.885,0.451,1.4680000000000002,0.551,131.0,,0.10099999999999999,0.632,0.114,12.0,
650,spider_high_5.m4v,3.0,2.0,2.0,638.789,641.79,0.0,0.8340000000000001,0.0,0.467,647.8330000000001,668.325,0.0,0.0,0.051,0.0,2.436,0.534,1.018,0.951,131.0,,0.051,0.632,0.114,13.0,
651,spider_high_3.mov,3.0,2.0,1.0,682.755,685.755,0.0,0.885,0.04,0.8009999999999999,691.181,711.32,0.11900000000000001,0.306,0.5589999999999999,0.0,1.8019999999999998,0.6509999999999999,0.968,0.851,131.0,0.736,0.10400000000000001,0.632,0.114,14.0,
652,spider_low_6.m4v,3.0,1.0,1.0,725.085,728.085,0.063,0.618,0.0,0.6509999999999999,733.0939999999999,753.618,0.07400000000000001,0.052000000000000005,0.574,0.0,1.969,0.8009999999999999,1.1179999999999999,0.701,131.0,,0.051,0.632,0.114,15.0,
653,heights_low_6.m4v,1.0,1.0,2.0,767.715,770.716,0.018000000000000002,0.951,0.0,1.001,781.414,799.436,0.26,0.0,1.0,1.0,1.452,0.701,1.385,0.667,131.0,,0.059000000000000004,0.632,0.114,16.0,
654,heights_low_4.m4v,1.0,1.0,1.0,813.132,816.132,0.0,0.785,0.0,0.584,826.247,847.273,0.0,0.0,1.0,1.0,1.719,0.534,0.551,0.551,131.0,,0.2,0.632,0.114,17.0,
655,social_low_4.m4v,2.0,1.0,2.0,860.1339999999999,863.135,0.0,0.601,0.0,0.484,868.961,889.703,0.0,0.0,1.0,1.0,1.218,0.584,0.618,0.517,131.0,0.7440000000000001,0.10099999999999999,0.632,0.114,18.0,
656,heights_high_2.mov,1.0,2.0,2.0,902.13,905.1310000000001,0.0,0.634,0.0,0.517,915.028,935.919,0.254,0.06,1.0,1.0,2.119,1.252,1.001,1.168,131.0,0.759,0.201,0.632,0.114,19.0,
657,heights_high_4.m4v,1.0,2.0,1.0,950.951,953.951,0.0,0.718,0.0,0.467,963.882,984.174,0.24600000000000002,0.094,1.0,0.833,1.435,0.6509999999999999,0.885,0.851,131.0,,0.10400000000000001,0.632,0.114,20.0,
658,social_high_6.mov,2.0,2.0,2.0,997.4860000000001,1000.4860000000001,0.0,0.667,0.0,0.568,1007.4639999999999,1028.02,0.057999999999999996,0.087,0.74,0.22699999999999998,1.8359999999999999,0.9179999999999999,1.569,1.051,131.0,0.748,0.051,0.632,0.114,21.0,
659,social_low_5.m4v,2.0,1.0,1.0,1042.886,1045.886,0.0,0.684,0.0,0.584,1050.895,1070.887,0.0,0.0,1.0,1.0,0.7340000000000001,0.41700000000000004,0.584,0.41700000000000004,131.0,0.732,0.053,0.632,0.114,22.0,
660,social_high_1.mov,2.0,2.0,1.0,1082.53,1085.53,1.0,1.7519999999999998,0.0,3.137,1094.1589999999999,1114.232,0.0,0.0,1.0,1.0,0.684,0.618,1.168,0.501,131.0,0.8009999999999999,0.0,0.632,0.114,23.0,
661,spider_low_4.m4v,3.0,1.0,2.0,1126.695,1129.6960000000001,0.44799999999999995,0.534,0.0,0.451,1136.423,1156.932,0.040999999999999995,0.0,1.0,0.34299999999999997,1.635,0.5670000000000001,0.784,0.718,131.0,,0.154,0.632,0.114,24.0,
662,social_low_6.m4v,2.0,1.0,2.0,1242.106,1245.107,0.0,0.9179999999999999,0.0,0.451,1251.2160000000001,1270.623,0.0,0.0,1.0,1.0,0.785,0.484,0.584,0.33399999999999996,131.0,,0.054000000000000006,0.632,0.114,25.0,
663,social_high_2.mov,2.0,2.0,1.0,1282.3010000000002,1285.3010000000002,0.0,1.652,0.0,0.501,1291.177,1312.151,0.405,0.41700000000000004,0.5,0.188,1.952,0.434,0.5670000000000001,0.584,131.0,,0.1,0.632,0.114,26.0,
664,social_low_2.mov,2.0,1.0,1.0,1325.181,1328.182,0.0,0.6509999999999999,0.0,0.401,1334.976,1356.319,0.0,0.0,1.0,0.99,1.3019999999999998,0.33399999999999996,0.467,0.501,131.0,,0.098,0.632,0.114,27.0,
665,heights_high_3.m4v,1.0,2.0,2.0,1368.4129999999998,1371.4129999999998,0.0,0.9009999999999999,0.085,0.5670000000000001,1381.61,1402.219,0.862,0.753,0.795,0.078,1.435,0.534,0.6509999999999999,0.434,131.0,0.778,0.102,0.632,0.114,28.0,
666,spider_high_2.m4v,3.0,2.0,2.0,1414.764,1417.764,0.0,0.8340000000000001,0.0,0.484,1424.825,1444.8829999999998,0.31,0.287,0.958,0.0,1.402,0.534,0.601,0.301,131.0,0.716,0.052000000000000005,0.632,0.114,29.0,
667,social_high_5.m4v,2.0,2.0,2.0,1457.211,1460.211,0.0,0.534,0.0,0.434,1464.9189999999999,1484.9270000000001,0.0,0.0,1.0,1.0,2.336,0.434,0.3,0.41700000000000004,131.0,,0.158,0.632,0.114,30.0,
668,spider_low_5.mov,3.0,1.0,2.0,1497.906,1500.906,0.0,5.039,0.0,0.35100000000000003,1510.036,1530.359,0.0,0.0,1.0,0.0,1.185,0.434,0.484,0.5670000000000001,131.0,,0.155,0.632,0.114,31.0,
669,spider_low_1.m4v,3.0,1.0,1.0,1542.5220000000002,1545.5220000000002,0.0,0.467,0.0,0.384,1551.114,1571.3570000000002,0.047,0.158,0.391,0.138,1.252,0.517,1.102,0.818,131.0,0.7140000000000001,0.052000000000000005,0.632,0.114,32.0,
670,spider_high_6.mov,3.0,2.0,1.0,1584.535,1587.535,0.0,1.035,0.0,0.517,1592.8270000000002,1612.4660000000001,0.0,0.136,0.758,0.006,0.884,0.851,0.718,0.33399999999999996,131.0,,0.054000000000000006,0.632,0.114,33.0,
671,heights_low_1.m4v,1.0,1.0,2.0,1624.746,1627.746,0.0,0.534,0.0,0.41700000000000004,1637.443,1658.453,0.0,0.0,1.0,1.0,1.001,0.551,0.384,0.484,131.0,0.693,0.05,0.632,0.114,34.0,
672,heights_low_3.mov,1.0,1.0,1.0,1670.3629999999998,1673.3629999999998,0.0,0.551,0.0,0.36700000000000005,1683.027,1701.5320000000002,0.0,0.0,1.0,0.799,1.3019999999999998,0.434,1.085,0.8170000000000001,131.0,,0.114,0.632,0.114,35.0,
673,heights_high_5.mov,1.0,2.0,1.0,1714.662,1717.662,0.0,0.5670000000000001,0.0,0.35100000000000003,1727.326,1747.332,0.52,0.542,0.971,0.377,1.619,0.634,0.985,0.551,131.0,,0.21,0.632,0.114,36.0,
674,social_low_4.m4v,2.0,1.0,2.0,10.078,13.104000000000001,0.32799999999999996,3.054,0.079,1.669,21.608,42.351000000000006,0.133,0.099,0.685,0.736,2.102,1.902,1.8530000000000002,1.886,133.0,0.865,0.0,0.7929999999999999,0.006999999999999999,1.0,
675,spider_low_3.m4v,3.0,1.0,2.0,59.61600000000001,62.617,0.35,2.803,0.059000000000000004,1.5190000000000001,70.696,91.37100000000001,0.325,0.326,0.301,0.5,2.72,1.235,1.235,1.618,133.0,0.845,0.0,0.7929999999999999,0.006999999999999999,2.0,
676,heights_high_1.m4v,1.0,2.0,2.0,107.686,110.68700000000001,0.38,3.554,0.08900000000000001,2.119,125.105,145.531,0.55,0.591,0.382,0.452,2.97,3.37,2.036,2.57,133.0,0.86,0.0,0.7929999999999999,0.006999999999999999,3.0,
677,spider_high_3.mov,3.0,2.0,2.0,165.967,168.967,0.349,2.92,0.068,1.435,179.065,199.188,0.617,0.6990000000000001,0.025,0.063,2.336,1.101,1.452,1.5519999999999998,133.0,0.861,0.0,0.7929999999999999,0.006999999999999999,4.0,
678,spider_high_2.m4v,3.0,2.0,1.0,215.12099999999998,218.122,0.385,2.753,0.525,3.487,229.12099999999998,249.197,0.284,0.27,0.075,0.43200000000000005,1.735,1.202,1.669,3.0869999999999997,133.0,0.85,0.0,0.7929999999999999,0.006999999999999999,5.0,
679,spider_low_1.m4v,3.0,1.0,1.0,266.395,269.395,0.37799999999999995,2.17,0.28300000000000003,1.469,276.77299999999997,297.017,0.102,0.109,0.08900000000000001,0.5,1.785,1.619,1.3519999999999999,1.1179999999999999,133.0,0.851,0.0,0.7929999999999999,0.006999999999999999,6.0,
680,heights_high_3.m4v,1.0,2.0,2.0,312.39599999999996,315.39599999999996,0.34700000000000003,2.937,0.133,1.635,328.714,349.339,0.389,0.385,0.6940000000000001,0.643,2.219,1.168,1.936,2.52,133.0,0.875,0.0,0.7929999999999999,0.006999999999999999,7.0,
681,heights_low_3.mov,1.0,1.0,1.0,366.67199999999997,369.673,0.38,2.603,0.159,1.168,382.189,400.694,0.147,0.076,0.6679999999999999,0.856,1.686,1.285,4.405,2.1519999999999997,133.0,0.856,0.0,0.7929999999999999,0.006999999999999999,8.0,
682,heights_low_6.m4v,1.0,1.0,1.0,419.714,422.714,0.218,2.052,0.114,1.335,434.83099999999996,452.85400000000004,0.26899999999999996,0.243,0.5529999999999999,0.835,1.535,1.986,2.753,1.135,133.0,0.8029999999999999,0.0,0.7929999999999999,0.006999999999999999,9.0,
683,social_high_5.m4v,2.0,2.0,2.0,469.77,472.77,0.21600000000000003,1.785,0.149,1.385,480.68199999999996,500.68800000000005,0.341,0.374,0.371,0.434,5.156000000000001,2.219,2.636,3.0869999999999997,133.0,0.8370000000000001,0.0,0.7929999999999999,0.006999999999999999,10.0,
684,social_low_1.m4v,2.0,1.0,1.0,523.279,526.279,0.278,1.6019999999999999,0.191,1.218,532.839,553.6659999999999,0.207,0.20199999999999999,0.61,0.7,1.635,1.235,2.069,1.4180000000000001,133.0,,0.0,0.7929999999999999,0.006999999999999999,11.0,
685,social_high_1.mov,2.0,2.0,1.0,569.513,572.513,0.326,1.652,0.17,1.168,581.076,601.149,0.262,0.19,0.321,0.32799999999999996,2.269,1.535,2.536,1.535,133.0,0.8440000000000001,0.0,0.7929999999999999,0.006999999999999999,12.0,
686,social_high_3.mov,2.0,2.0,2.0,691.815,694.816,0.221,2.57,0.172,1.7690000000000001,702.8939999999999,723.2669999999999,0.586,0.659,0.34600000000000003,0.426,2.153,1.402,1.736,1.335,133.0,0.8540000000000001,0.0,0.7929999999999999,0.006999999999999999,13.0,
687,social_high_2.mov,2.0,2.0,1.0,739.3839999999999,742.385,0.33,2.053,0.317,2.786,752.966,773.923,0.597,0.706,0.282,0.265,2.119,2.253,1.4180000000000001,2.269,133.0,0.861,0.0,0.7929999999999999,0.006999999999999999,14.0,
688,heights_low_2.m4v,1.0,1.0,2.0,791.492,794.493,0.298,2.036,0.092,1.735,807.0089999999999,827.035,0.024,0.021,0.662,0.885,2.319,1.986,2.269,1.652,133.0,0.86,0.0,0.7929999999999999,0.006999999999999999,15.0,
689,heights_high_2.mov,1.0,2.0,1.0,844.7510000000001,847.7510000000001,0.265,1.635,0.044000000000000004,1.3019999999999998,859.434,880.308,0.604,0.7,0.289,0.35700000000000004,2.019,1.535,1.268,2.019,133.0,0.792,0.0,0.7929999999999999,0.006999999999999999,16.0,
690,heights_high_4.m4v,1.0,2.0,1.0,896.6419999999999,899.6419999999999,0.28800000000000003,3.187,0.102,3.1039999999999996,914.678,934.971,0.695,0.716,0.214,0.222,1.702,1.385,1.402,1.369,133.0,0.8029999999999999,0.0,0.7929999999999999,0.006999999999999999,17.0,
691,social_low_3.m4v,2.0,1.0,2.0,950.318,953.318,0.244,2.102,0.136,1.151,961.313,981.455,0.298,0.226,0.221,0.527,2.136,1.318,2.052,2.687,133.0,0.812,0.0,0.7929999999999999,0.006999999999999999,18.0,
692,social_low_2.mov,2.0,1.0,1.0,999.138,1002.1389999999999,0.301,1.652,0.138,2.353,1009.8839999999999,1031.2269999999999,0.264,0.231,0.221,0.486,2.003,1.235,1.618,3.571,133.0,0.8029999999999999,0.0,0.7929999999999999,0.006999999999999999,19.0,
693,spider_low_6.m4v,3.0,1.0,2.0,1049.144,1052.144,0.40299999999999997,2.303,0.239,2.286,1061.474,1081.983,0.612,0.642,0.053,0.035,2.27,1.318,2.353,2.2359999999999998,133.0,0.815,0.0,0.7929999999999999,0.006999999999999999,20.0,
694,spider_high_6.mov,3.0,2.0,1.0,1099.65,1102.65,0.34,2.2030000000000003,0.168,4.672,1113.265,1132.887,0.604,0.8059999999999999,0.032,0.024,1.268,0.784,1.652,1.569,133.0,0.815,0.0,0.7929999999999999,0.006999999999999999,21.0,
695,spider_low_5.mov,3.0,1.0,1.0,1147.653,1150.653,0.35,2.637,0.19399999999999998,1.585,1158.615,1178.955,0.29100000000000004,0.21,0.18899999999999997,0.455,1.735,1.3019999999999998,1.669,1.986,133.0,0.835,0.0,0.7929999999999999,0.006999999999999999,22.0,
696,heights_low_5.m4v,1.0,1.0,2.0,1195.138,1198.139,0.355,2.286,0.122,2.97,1212.141,1232.133,0.257,0.221,0.49,0.628,1.702,1.335,2.103,1.535,133.0,0.809,0.0,0.7929999999999999,0.006999999999999999,23.0,
697,spider_high_5.m4v,3.0,2.0,2.0,1248.297,1251.298,0.321,6.024,0.13699999999999998,1.5019999999999998,1264.565,1285.058,0.436,0.727,0.285,0.298,2.7030000000000003,1.285,3.3539999999999996,1.619,133.0,,0.0,0.7929999999999999,0.006999999999999999,24.0,
698,social_low_5.m4v,2.0,1.0,2.0,1376.055,1379.056,0.273,1.7690000000000001,0.209,1.202,1385.766,1405.741,0.126,0.099,0.312,0.529,1.7519999999999998,1.385,2.52,2.269,133.0,0.821,0.0,0.7929999999999999,0.006999999999999999,25.0,
699,spider_high_4.m4v,3.0,2.0,2.0,1423.1570000000002,1426.158,0.562,1.886,0.223,1.618,1434.4029999999998,1454.8770000000002,0.5760000000000001,0.607,0.166,0.265,2.069,1.285,1.419,1.4680000000000002,133.0,0.807,0.0,0.7929999999999999,0.006999999999999999,26.0,
700,spider_low_2.mov,3.0,1.0,1.0,1470.61,1473.61,0.617,2.336,0.184,1.619,1481.305,1501.845,0.21899999999999997,0.223,0.293,0.633,1.435,1.101,1.335,1.3019999999999998,133.0,0.8759999999999999,0.0,0.7929999999999999,0.006999999999999999,27.0,
701,spider_high_1.mov,3.0,2.0,1.0,1516.511,1519.511,0.332,3.187,0.16699999999999998,1.3519999999999999,1529.7920000000001,1549.7979999999998,0.344,0.408,0.289,0.419,2.336,3.804,1.669,2.436,133.0,0.858,0.0,0.7929999999999999,0.006999999999999999,28.0,
702,heights_high_6.mov,1.0,2.0,2.0,1569.536,1572.536,0.381,3.905,0.301,1.585,1586.7720000000002,1607.2779999999998,0.5820000000000001,0.7190000000000001,0.285,0.317,1.869,1.1520000000000001,1.5019999999999998,1.235,133.0,0.894,0.0,0.7929999999999999,0.006999999999999999,29.0,
703,social_low_6.m4v,2.0,1.0,2.0,1622.5279999999998,1625.5279999999998,0.261,2.269,0.19899999999999998,1.4680000000000002,1634.9920000000002,1654.4,0.298,0.301,0.306,0.263,1.635,1.3519999999999999,2.353,6.1739999999999995,133.0,0.882,0.0,0.7929999999999999,0.006999999999999999,30.0,
704,social_high_6.mov,2.0,2.0,1.0,1675.4029999999998,1678.4029999999998,0.237,2.219,0.139,1.218,1685.5810000000001,1706.121,0.321,0.268,0.222,0.353,2.219,2.503,1.3519999999999999,3.554,133.0,0.883,0.0,0.7929999999999999,0.006999999999999999,31.0,
705,social_high_4_replacement.mov,2.0,2.0,1.0,1725.241,1728.241,0.292,2.553,0.17300000000000001,1.7519999999999998,1737.2879999999998,1757.594,0.61,0.622,0.07400000000000001,0.375,1.869,1.819,2.169,3.971,133.0,0.87,0.0,0.7929999999999999,0.006999999999999999,32.0,
706,heights_low_4.m4v,1.0,1.0,2.0,1776.915,1779.915,0.316,2.052,0.214,1.185,1791.898,1812.925,0.597,0.627,0.34,0.447,2.069,0.934,1.385,2.136,133.0,0.878,0.0,0.7929999999999999,0.006999999999999999,33.0,
707,heights_low_1.m4v,1.0,1.0,1.0,1828.9389999999999,1831.94,0.363,3.554,0.225,1.619,1845.858,1866.868,0.128,0.128,0.14300000000000002,0.693,1.819,0.951,3.537,2.052,133.0,0.8140000000000001,0.0,0.7929999999999999,0.006999999999999999,34.0,
708,heights_high_5.mov,1.0,2.0,1.0,1884.7179999999998,1887.7179999999998,0.33,1.8359999999999999,0.11800000000000001,1.351,1899.65,1919.6570000000002,0.585,0.648,0.34,0.355,2.97,1.569,1.335,1.318,133.0,0.888,0.0,0.7929999999999999,0.006999999999999999,35.0,
709,spider_low_4.m4v,3.0,1.0,2.0,1936.3410000000001,1939.342,0.575,2.2359999999999998,0.265,1.652,1946.97,1967.479,0.225,0.205,0.22399999999999998,0.428,1.986,1.585,2.92,3.8539999999999996,133.0,0.8440000000000001,0.051,0.7929999999999999,0.006999999999999999,36.0,
710,spider_low_6.m4v,3.0,1.0,2.0,10.078,13.104000000000001,0.02,2.753,0.066,3.2039999999999997,22.86,43.386,0.022000000000000002,0.063,0.171,0.415,4.438,2.136,3.07,2.6860000000000004,134.0,1.052,0.0,1.003,0.031,1.0,
711,spider_high_2.m4v,3.0,2.0,1.0,65.23899999999999,68.24,0.019,3.7039999999999997,0.068,1.385,77.086,97.145,0.14300000000000002,0.276,0.293,0.040999999999999995,3.237,1.402,1.969,2.503,134.0,1.0190000000000001,0.052000000000000005,1.003,0.031,2.0,
712,spider_high_3.mov,3.0,2.0,1.0,115.745,118.745,0.017,2.436,0.081,1.101,127.041,147.18,0.02,0.04,0.07400000000000001,0.053,2.787,1.485,5.072,2.253,134.0,1.028,0.052000000000000005,1.003,0.031,3.0,
713,heights_high_3.m4v,1.0,2.0,2.0,168.269,171.27,0.042,2.119,0.040999999999999995,1.5519999999999998,183.68599999999998,204.313,0.051,0.488,0.491,0.062,1.936,1.285,1.702,1.251,134.0,,0.051,1.003,0.031,4.0,
714,heights_high_1.m4v,1.0,2.0,1.0,219.993,222.995,0.057999999999999996,2.687,0.087,1.819,236.245,256.671,0.042,0.462,0.491,0.08800000000000001,2.72,1.151,3.804,1.051,134.0,1.022,0.051,1.003,0.031,5.0,
715,social_high_6.mov,2.0,2.0,2.0,274.904,277.904,0.004,2.4859999999999998,0.083,2.536,286.65,307.192,0.03,0.039,0.675,0.49200000000000005,4.2219999999999995,2.553,2.319,3.6210000000000004,134.0,1.044,0.0,1.003,0.031,6.0,
716,heights_low_6.m4v,1.0,1.0,2.0,329.397,332.398,0.146,11.645999999999999,0.03,2.403,355.19300000000004,373.216,0.01,0.022000000000000002,0.386,0.9840000000000001,1.919,1.719,1.685,1.268,134.0,1.014,0.0,1.003,0.031,7.0,
717,heights_low_3.mov,1.0,1.0,1.0,389.29699999999997,392.29699999999997,0.033,1.452,0.035,2.253,404.74699999999996,423.25199999999995,0.01,0.01,0.10099999999999999,0.787,2.069,1.218,1.335,1.235,134.0,1.006,0.0,1.003,0.031,8.0,
718,social_high_5.m4v,2.0,2.0,2.0,438.601,441.602,0.0,1.268,0.0,0.985,448.596,468.605,0.0,0.0,0.312,0.971,2.253,1.168,2.8369999999999997,2.4859999999999998,134.0,1.042,0.0,1.003,0.031,9.0,
719,social_low_3.m4v,2.0,1.0,1.0,486.838,489.839,0.0,1.218,0.0,1.035,497.834,517.975,0.011000000000000001,0.619,0.38799999999999996,0.069,3.8710000000000004,4.171,2.269,1.619,134.0,1.0490000000000002,0.0,1.003,0.031,10.0,
720,social_low_2.mov,2.0,1.0,1.0,539.396,542.3969999999999,0.0,1.085,0.0,0.868,548.089,569.432,0.0,0.35200000000000004,0.237,0.153,1.485,1.3519999999999999,5.356,2.503,134.0,1.043,0.0,1.003,0.031,11.0,
721,spider_low_1.m4v,3.0,1.0,2.0,589.618,592.621,0.121,1.702,0.069,1.385,601.448,621.69,0.043,0.03,0.06,0.23800000000000002,4.8389999999999995,1.3019999999999998,2.069,1.969,134.0,1.01,0.0,1.003,0.031,12.0,
722,spider_high_6.mov,3.0,2.0,2.0,713.672,716.672,0.016,1.2009999999999998,0.001,1.085,723.7,743.322,0.192,0.262,0.321,0.045,3.588,1.235,2.036,1.5190000000000001,134.0,1.016,0.0,1.003,0.031,13.0,
723,spider_high_5.m4v,3.0,2.0,1.0,761.191,764.192,0.078,1.535,0.087,0.935,770.4019999999999,790.8939999999999,0.146,0.152,0.257,0.062,4.155,0.968,1.669,1.902,134.0,0.972,0.0,1.003,0.031,14.0,
724,social_high_3.mov,2.0,2.0,2.0,809.0939999999999,812.095,0.018000000000000002,1.719,0.0,1.068,820.6239999999999,840.997,0.053,0.126,0.09699999999999999,0.23399999999999999,2.42,1.3019999999999998,4.271,1.068,134.0,1.013,0.0,1.003,0.031,15.0,
725,heights_low_2.m4v,1.0,1.0,2.0,859.567,862.567,0.027000000000000003,4.739,0.04,1.3019999999999998,877.3530000000001,897.378,0.0,0.0,0.091,1.0,2.019,0.8009999999999999,3.487,0.8340000000000001,134.0,0.987,0.0,1.003,0.031,16.0,
726,social_high_4_replacement.mov,2.0,2.0,2.0,914.01,917.01,0.0,0.785,0.0,0.7509999999999999,922.2689999999999,942.559,0.09300000000000001,0.2,0.536,0.027999999999999997,3.838,1.235,5.372999999999999,1.652,134.0,0.997,0.0,1.003,0.031,17.0,
727,social_low_6.m4v,2.0,1.0,1.0,964.1489999999999,967.1489999999999,0.0,1.068,0.0,0.9179999999999999,972.875,992.3,0.012,0.044000000000000004,0.47100000000000003,0.753,2.369,1.735,1.735,1.619,134.0,0.9840000000000001,0.0,1.003,0.031,18.0,
728,social_low_1.m4v,2.0,1.0,1.0,1009.2489999999999,1012.2489999999999,0.0,1.952,0.0,0.701,1019.6439999999999,1040.453,0.0,0.0,0.622,0.985,1.535,0.8009999999999999,2.102,1.4180000000000001,134.0,1.025,0.0,1.003,0.031,19.0,
729,spider_low_3.m4v,3.0,1.0,2.0,1055.8,1058.8010000000002,0.046,2.42,0.06,1.986,1068.948,1089.624,0.27,0.217,0.423,0.011000000000000001,2.987,2.72,5.223,0.9009999999999999,134.0,0.978,0.0,1.003,0.031,20.0,
730,spider_low_5.mov,3.0,1.0,1.0,1110.945,1113.945,0.0,1.319,0.028999999999999998,2.153,1121.156,1141.479,0.024,0.057999999999999996,0.106,0.053,2.019,1.185,1.4680000000000002,1.385,134.0,0.9890000000000001,0.0,1.003,0.031,21.0,
731,heights_low_1.m4v,1.0,1.0,2.0,1157.029,1160.029,0.033,1.5519999999999998,0.0,0.7340000000000001,1171.0610000000001,1192.0710000000001,0.0,0.0,0.495,0.7559999999999999,1.819,1.1179999999999999,2.4859999999999998,1.652,134.0,0.972,0.05,1.003,0.031,22.0,
732,heights_high_2.mov,1.0,2.0,1.0,1208.636,1211.636,0.0,1.318,0.0,2.019,1223.719,1244.5919999999999,0.168,0.442,0.672,0.0,3.5039999999999996,1.1179999999999999,1.469,1.235,134.0,1.0190000000000001,0.10099999999999999,1.003,0.031,23.0,
733,heights_high_5.mov,1.0,2.0,1.0,1261.411,1264.411,0.113,1.919,0.027999999999999997,1.8359999999999999,1276.912,1296.917,0.262,0.297,0.27399999999999997,0.243,3.1039999999999996,1.335,2.603,1.101,134.0,1.04,0.105,1.003,0.031,24.0,
734,social_low_4.m4v,2.0,1.0,2.0,1387.4,1390.401,0.0,0.8009999999999999,0.0,0.634,1397.578,1418.3039999999999,0.0,0.0,0.205,0.8140000000000001,1.218,0.868,3.187,1.8519999999999999,134.0,1.061,0.0,1.003,0.031,25.0,
735,spider_high_1.mov,3.0,2.0,2.0,1434.9189999999999,1437.92,0.0,1.1179999999999999,0.0,2.019,1445.781,1465.771,0.21600000000000003,0.257,0.622,0.0,1.1179999999999999,0.684,1.4180000000000001,1.3019999999999998,134.0,0.971,0.0,1.003,0.031,26.0,
736,spider_low_2.mov,3.0,1.0,1.0,1479.786,1482.786,0.071,2.503,0.040999999999999995,3.838,1492.8670000000002,1513.4070000000002,0.0,0.0,0.11900000000000001,0.858,1.402,1.4680000000000002,4.755,1.6019999999999999,134.0,0.972,0.0,1.003,0.031,27.0,
